date,Consommation_kWh,Température,Humidité,Heure,Jour_semaine,Jour_férié,Type_bâtiment,Surface,Occupants,Consommation_J-1,Consommation_H-1
2016-02-15 20:00:00,0.95,0.85,86.25,20,1,0,Commercial,122,4,0.9,1.32
2016-02-15 21:00:00,0.99,0.25,88.83333333333333,21,1,0,Résidentiel,287,6,0.8,0.95
2016-02-15 22:00:00,0.42,-0.30833333333333335,90.41666666666667,22,1,0,Résidentiel,182,5,0.6,0.99
2016-02-15 23:00:00,0.31,-0.6,91.41666666666667,23,1,0,Commercial,203,6,0.29,0.42
2016-02-16 00:00:00,0.35,-0.6,90.33333333333333,0,2,1,Résidentiel,89,3,0.35,0.31
2016-02-16 01:00:00,0.22,-1.0166666666666666,90.91666666666667,1,2,0,Commercial,266,2,0.31,0.35
2016-02-16 02:00:00,0.28,-1.5166666666666666,95.41666666666667,2,2,0,Résidentiel,110,3,0.34,0.22
2016-02-16 03:00:00,0.22,-1.9000000000000001,93.5,3,2,0,Résidentiel,235,5,0.35,0.28
2016-02-16 04:00:00,0.3,-2.725,92.08333333333333,4,2,0,Résidentiel,139,1,0.27,0.22
2016-02-16 05:00:00,0.22,-2.858333333333333,95.41666666666667,5,2,0,Résidentiel,328,3,0.35,0.3
2016-02-16 06:00:00,0.26,-2.966666666666667,95.16666666666667,6,2,0,Commercial,349,6,0.3,0.22
2016-02-16 07:00:00,0.3,-3.3249999999999997,93.16666666666667,7,2,0,Industriel,296,6,0.34,0.26
2016-02-16 08:00:00,1.78,-2.6666666666666665,92.0,8,2,0,Commercial,81,4,0.81,0.3
2016-02-16 09:00:00,1.26,-0.9166666666666666,94.5,9,2,0,Résidentiel,103,4,0.4,1.78
2016-02-16 10:00:00,1.54,0.65,94.25,10,2,0,Résidentiel,285,4,2.33,1.26
2016-02-16 11:00:00,0.76,2.1999999999999997,79.83333333333333,11,2,0,Commercial,399,1,0.9,1.54
2016-02-16 12:00:00,0.43,3.233333333333333,66.16666666666667,12,2,0,Commercial,278,5,1.11,0.76
2016-02-16 13:00:00,0.41,3.9916666666666667,62.5,13,2,0,Résidentiel,193,2,1.47,0.43
2016-02-16 14:00:00,0.3,4.441666666666666,57.333333333333336,14,2,0,Résidentiel,359,6,0.93,0.41
2016-02-16 15:00:00,0.37,4.583333333333333,53.333333333333336,15,2,0,Commercial,234,6,0.33,0.3
2016-02-16 16:00:00,0.29,4.45,52.25,16,2,0,Résidentiel,244,5,0.23,0.37
2016-02-16 17:00:00,0.32,3.225,58.583333333333336,17,2,0,Résidentiel,301,1,0.44,0.29
2016-02-16 18:00:00,0.92,1.625,66.25,18,2,0,Résidentiel,170,4,1.4,0.32
2016-02-16 19:00:00,0.93,0.5583333333333332,70.91666666666667,19,2,0,Résidentiel,246,5,1.32,0.92
2016-02-16 20:00:00,0.63,-0.8250000000000001,78.75,20,2,0,Commercial,286,2,0.95,0.93
2016-02-16 21:00:00,0.61,-1.6166666666666665,83.58333333333333,21,2,0,Industriel,361,4,0.99,0.63
2016-02-16 22:00:00,0.37,-1.625,83.83333333333333,22,2,0,Résidentiel,144,2,0.42,0.61
2016-02-16 23:00:00,0.35,-2.3000000000000003,86.25,23,2,0,Résidentiel,83,3,0.31,0.37
2016-02-17 00:00:00,0.3,-3.2916666666666665,89.66666666666667,0,3,0,Résidentiel,236,2,0.35,0.35
2016-02-17 01:00:00,0.37,-3.158333333333333,89.5,1,3,0,Résidentiel,328,4,0.22,0.3
2016-02-17 02:00:00,0.33,-2.733333333333333,86.83333333333333,2,3,0,Résidentiel,336,3,0.28,0.37
2016-02-17 03:00:00,0.34,-3.033333333333333,87.16666666666667,3,3,0,Commercial,314,4,0.22,0.33
2016-02-17 04:00:00,0.37,-2.883333333333333,86.0,4,3,0,Résidentiel,385,6,0.3,0.34
2016-02-17 05:00:00,0.29,-3.1666666666666665,86.83333333333333,5,3,0,Résidentiel,153,4,0.22,0.37
2016-02-17 06:00:00,0.36,-3.775,87.58333333333333,6,3,0,Résidentiel,266,3,0.26,0.29
2016-02-17 07:00:00,0.37,-4.341666666666666,88.66666666666667,7,3,0,Résidentiel,141,2,0.3,0.36
2016-02-17 08:00:00,0.34,-3.775,90.16666666666667,8,3,0,Résidentiel,243,6,1.78,0.37
2016-02-17 09:00:00,0.35,-2.025,86.5,9,3,0,Résidentiel,135,1,1.26,0.34
2016-02-17 10:00:00,0.47,-0.09166666666666672,80.08333333333333,10,3,0,Industriel,190,1,1.54,0.35
2016-02-17 11:00:00,0.43,1.3583333333333334,74.33333333333333,11,3,0,Résidentiel,297,1,0.76,0.47
2016-02-17 12:00:00,0.32,2.25,71.16666666666667,12,3,0,Résidentiel,319,1,0.43,0.43
2016-02-17 13:00:00,0.45,2.9333333333333336,68.75,13,3,0,Commercial,100,5,0.41,0.32
2016-02-17 14:00:00,0.43,3.608333333333333,67.0,14,3,0,Industriel,220,1,0.3,0.45
2016-02-17 15:00:00,0.34,3.525,69.5,15,3,0,Résidentiel,344,3,0.37,0.43
2016-02-17 16:00:00,0.47,2.8333333333333335,74.66666666666667,16,3,0,Commercial,218,1,0.29,0.34
2016-02-17 17:00:00,0.47,2.1833333333333336,79.91666666666667,17,3,0,Résidentiel,149,4,0.32,0.47
2016-02-17 18:00:00,0.55,1.0999999999999999,86.08333333333333,18,3,0,Résidentiel,197,1,0.92,0.47
2016-02-17 19:00:00,0.6,0.48333333333333334,89.83333333333333,19,3,0,Résidentiel,277,2,0.93,0.55
2016-02-17 20:00:00,0.47,0.6,90.16666666666667,20,3,0,Commercial,284,3,0.63,0.6
2016-02-17 21:00:00,0.57,0.47500000000000003,89.0,21,3,0,Commercial,293,3,0.61,0.47
2016-02-17 22:00:00,0.32,-0.2833333333333334,90.25,22,3,0,Résidentiel,135,6,0.37,0.57
2016-02-17 23:00:00,0.31,-0.725,91.16666666666667,23,3,0,Résidentiel,366,5,0.35,0.32
2016-02-18 00:00:00,0.29,-0.325,90.41666666666667,0,4,0,Commercial,372,4,0.3,0.31
2016-02-18 01:00:00,0.31,-0.3333333333333333,89.33333333333333,1,4,0,Résidentiel,254,3,0.37,0.29
2016-02-18 02:00:00,0.33,-0.39166666666666666,86.58333333333333,2,4,0,Résidentiel,207,2,0.33,0.31
2016-02-18 03:00:00,0.24,-1.1333333333333337,87.25,3,4,0,Commercial,371,1,0.34,0.33
2016-02-18 04:00:00,0.34,-1.2249999999999999,86.91666666666667,4,4,0,Commercial,367,3,0.37,0.24
2016-02-18 05:00:00,0.28,-0.7833333333333333,84.41666666666667,5,4,0,Commercial,305,2,0.29,0.34
2016-02-18 06:00:00,0.31,-0.6083333333333333,85.0,6,4,0,Commercial,143,1,0.36,0.28
2016-02-18 07:00:00,0.34,-0.03333333333333333,84.16666666666667,7,4,0,Résidentiel,127,5,0.37,0.31
2016-02-18 08:00:00,0.41,0.325,82.16666666666667,8,4,0,Commercial,281,3,0.34,0.34
2016-02-18 09:00:00,0.93,0.75,80.16666666666667,9,4,0,Commercial,139,3,0.35,0.41
2016-02-18 10:00:00,0.45,1.4749999999999999,76.91666666666667,10,4,0,Résidentiel,336,2,0.47,0.93
2016-02-18 11:00:00,1.82,2.2916666666666665,72.75,11,4,0,Résidentiel,144,6,0.43,0.45
2016-02-18 12:00:00,0.74,2.9916666666666667,70.16666666666667,12,4,0,Résidentiel,318,4,0.32,1.82
2016-02-18 13:00:00,0.36,3.4,70.25,13,4,0,Résidentiel,368,5,0.45,0.74
2016-02-18 14:00:00,0.24,3.525,72.0,14,4,0,Commercial,117,4,0.43,0.36
2016-02-18 15:00:00,0.25,3.4499999999999997,76.16666666666667,15,4,0,Commercial,104,3,0.34,0.24
2016-02-18 16:00:00,0.39,3.1,80.75,16,4,0,Résidentiel,138,4,0.47,0.25
2016-02-18 17:00:00,0.5,2.8083333333333336,81.91666666666667,17,4,0,Résidentiel,376,1,0.47,0.39
2016-02-18 18:00:00,1.08,2.3166666666666664,86.83333333333333,18,4,0,Industriel,237,5,0.55,0.5
2016-02-18 19:00:00,0.81,1.9916666666666665,90.91666666666667,19,4,0,Résidentiel,136,4,0.6,1.08
2016-02-18 20:00:00,0.48,1.5333333333333332,95.0,20,4,0,Résidentiel,127,1,0.47,0.81
2016-02-18 21:00:00,0.51,1.2166666666666666,95.83333333333333,21,4,0,Résidentiel,135,2,0.57,0.48
2016-02-18 22:00:00,0.37,1.0166666666666668,97.0,22,4,0,Résidentiel,144,4,0.32,0.51
2016-02-18 23:00:00,0.28,0.65,97.83333333333333,23,4,0,Résidentiel,347,5,0.31,0.37
2016-02-19 00:00:00,0.27,0.21666666666666667,99.0,0,5,0,Résidentiel,148,1,0.29,0.28
2016-02-19 01:00:00,0.24,0.18333333333333335,99.0,1,5,0,Résidentiel,295,4,0.31,0.27
2016-02-19 02:00:00,0.27,0.3833333333333333,99.0,2,5,0,Résidentiel,168,2,0.33,0.24
2016-02-19 03:00:00,0.23,0.5416666666666666,99.0,3,5,0,Résidentiel,360,4,0.24,0.27
2016-02-19 04:00:00,0.29,0.7666666666666666,99.41666666666667,4,5,0,Résidentiel,336,1,0.34,0.23
2016-02-19 05:00:00,0.24,0.625,99.58333333333333,5,5,0,Commercial,239,4,0.28,0.29
2016-02-19 06:00:00,0.25,-0.39999999999999997,99.0,6,5,0,Commercial,313,5,0.31,0.24
2016-02-19 07:00:00,0.34,-1.1416666666666666,97.75,7,5,0,Résidentiel,210,3,0.34,0.25
2016-02-19 08:00:00,0.41,-0.6583333333333331,95.16666666666667,8,5,0,Résidentiel,128,1,0.41,0.34
2016-02-19 09:00:00,0.84,0.975,91.5,9,5,0,Commercial,226,1,0.93,0.41
2016-02-19 10:00:00,1.92,2.7416666666666667,87.58333333333333,10,5,0,Résidentiel,395,1,0.45,0.84
2016-02-19 11:00:00,1.87,4.083333333333333,86.16666666666667,11,5,0,Résidentiel,81,1,1.82,1.92
2016-02-19 12:00:00,2.67,5.441666666666666,82.5,12,5,0,Commercial,224,4,0.74,1.87
2016-02-19 13:00:00,0.78,6.575,75.25,13,5,1,Commercial,140,5,0.36,2.67
2016-02-19 14:00:00,0.84,6.9750000000000005,68.33333333333333,14,5,0,Commercial,352,2,0.24,0.78
2016-02-19 15:00:00,1.5,7.091666666666666,66.41666666666667,15,5,0,Résidentiel,128,5,0.25,0.84
2016-02-19 16:00:00,0.67,7.083333333333333,67.83333333333333,16,5,0,Commercial,210,1,0.39,1.5
2016-02-19 17:00:00,1.22,6.083333333333333,71.91666666666667,17,5,0,Résidentiel,122,6,0.5,0.67
2016-02-19 18:00:00,1.0,4.916666666666667,78.5,18,5,0,Commercial,136,4,1.08,1.22
2016-02-19 19:00:00,0.27,4.058333333333333,82.0,19,5,0,Résidentiel,129,6,0.81,1.0
2016-02-19 20:00:00,0.27,4.25,79.5,20,5,0,Résidentiel,257,4,0.48,0.27
2016-02-19 21:00:00,0.21,4.558333333333333,76.41666666666667,21,5,0,Commercial,372,1,0.51,0.27
2016-02-19 22:00:00,0.28,4.875,75.33333333333333,22,5,0,Résidentiel,125,4,0.37,0.21
2016-02-19 23:00:00,0.27,5.691666666666666,72.58333333333333,23,5,0,Résidentiel,249,1,0.28,0.28
2016-02-20 00:00:00,0.23,6.183333333333334,72.83333333333333,0,6,0,Industriel,350,5,0.27,0.27
2016-02-20 01:00:00,0.28,5.966666666666666,79.41666666666667,1,6,0,Résidentiel,218,3,0.24,0.23
2016-02-20 02:00:00,0.25,5.333333333333333,89.91666666666667,2,6,0,Résidentiel,326,4,0.27,0.28
2016-02-20 03:00:00,0.26,5.266666666666667,93.58333333333333,3,6,0,Résidentiel,227,1,0.23,0.25
2016-02-20 04:00:00,0.28,5.625,94.25,4,6,0,Commercial,309,6,0.29,0.26
2016-02-20 05:00:00,0.22,6.133333333333333,94.75,5,6,0,Commercial,359,1,0.24,0.28
2016-02-20 06:00:00,0.29,6.7250000000000005,93.83333333333333,6,6,0,Résidentiel,204,6,0.25,0.22
2016-02-20 07:00:00,0.28,7.045833333333333,95.41666666666667,7,6,0,Commercial,271,4,0.34,0.29
2016-02-20 08:00:00,0.23,7.395833333333333,96.41666666666667,8,6,0,Résidentiel,159,2,0.41,0.28
2016-02-20 09:00:00,0.29,7.891666666666666,97.0,9,6,0,Commercial,173,6,0.84,0.23
2016-02-20 10:00:00,1.64,8.633333333333333,94.91666666666667,10,6,0,Résidentiel,305,1,1.92,0.29
2016-02-20 11:00:00,1.24,9.141666666666666,91.16666666666667,11,6,0,Résidentiel,144,4,1.87,1.64
2016-02-20 12:00:00,0.72,9.2,92.08333333333333,12,6,0,Industriel,167,1,2.67,1.24
2016-02-20 13:00:00,2.1,9.575000000000001,91.25,13,6,0,Résidentiel,167,2,0.78,0.72
2016-02-20 14:00:00,0.83,10.058333333333334,86.0,14,6,0,Résidentiel,280,3,0.84,2.1
2016-02-20 15:00:00,0.39,9.833333333333334,87.66666666666667,15,6,0,Résidentiel,293,2,1.5,0.83
2016-02-20 16:00:00,0.51,9.6,90.83333333333333,16,6,0,Industriel,283,5,0.67,0.39
2016-02-20 17:00:00,0.57,9.6,92.83333333333333,17,6,0,Résidentiel,168,4,1.22,0.51
2016-02-20 18:00:00,1.27,9.6,94.83333333333333,18,6,0,Résidentiel,140,2,1.0,0.57
2016-02-20 19:00:00,0.87,9.933333333333334,94.33333333333333,19,6,0,Résidentiel,350,3,0.27,1.27
2016-02-20 20:00:00,0.59,10.566666666666666,92.0,20,6,0,Résidentiel,173,1,0.27,0.87
2016-02-20 21:00:00,0.57,10.800000000000002,92.0,21,6,0,Résidentiel,386,4,0.21,0.59
2016-02-20 22:00:00,0.34,10.924999999999999,91.58333333333333,22,6,0,Commercial,106,6,0.28,0.57
2016-02-20 23:00:00,0.26,11.016666666666666,90.16666666666667,23,6,0,Industriel,293,2,0.27,0.34
2016-02-21 00:00:00,0.31,10.691666666666668,90.25,0,7,0,Résidentiel,153,3,0.23,0.26
2016-02-21 01:00:00,0.29,10.4,92.0,1,7,0,Résidentiel,140,2,0.28,0.31
2016-02-21 02:00:00,0.22,10.275,93.25,2,7,0,Résidentiel,265,5,0.25,0.29
2016-02-21 03:00:00,0.28,10.1,95.0,3,7,0,Résidentiel,110,4,0.26,0.22
2016-02-21 04:00:00,0.3,10.1,95.0,4,7,0,Commercial,298,1,0.28,0.28
2016-02-21 05:00:00,0.28,10.1,94.58333333333333,5,7,0,Résidentiel,91,3,0.22,0.3
2016-02-21 06:00:00,0.21,10.266666666666667,92.33333333333333,6,7,0,Résidentiel,381,2,0.29,0.28
2016-02-21 07:00:00,0.29,10.583333333333334,89.16666666666667,7,7,0,Commercial,111,4,0.28,0.21
2016-02-21 08:00:00,0.27,10.658333333333333,88.41666666666667,8,7,0,Résidentiel,239,2,0.23,0.29
2016-02-21 09:00:00,0.28,10.6,89.41666666666667,9,7,0,Commercial,316,4,0.29,0.27
2016-02-21 10:00:00,0.57,10.808333333333332,89.16666666666667,10,7,0,Résidentiel,306,5,1.64,0.28
2016-02-21 11:00:00,0.45,11.016666666666666,89.66666666666667,11,7,0,Commercial,260,2,1.24,0.57
2016-02-21 12:00:00,0.5,11.066666666666668,90.75,12,7,0,Industriel,396,5,0.72,0.45
2016-02-21 13:00:00,0.49,11.424999999999999,88.58333333333333,13,7,0,Commercial,125,6,2.1,0.5
2016-02-21 14:00:00,0.65,11.475,88.83333333333333,14,7,0,Industriel,159,6,0.83,0.49
2016-02-21 15:00:00,0.62,11.633333333333333,87.5,15,7,0,Résidentiel,214,3,0.39,0.65
2016-02-21 16:00:00,0.51,12.1,84.0,16,7,0,Résidentiel,339,5,0.51,0.62
2016-02-21 17:00:00,0.79,11.975,84.0,17,7,0,Commercial,387,4,0.57,0.51
2016-02-21 18:00:00,1.36,11.591666666666669,84.83333333333333,18,7,0,Résidentiel,326,3,1.27,0.79
2016-02-21 19:00:00,1.6,11.133333333333333,88.08333333333333,19,7,0,Résidentiel,238,2,0.87,1.36
2016-02-21 20:00:00,0.93,10.775,91.83333333333333,20,7,0,Résidentiel,282,2,0.59,1.6
2016-02-21 21:00:00,0.86,10.475,93.41666666666667,21,7,0,Résidentiel,191,4,0.57,0.93
2016-02-21 22:00:00,0.37,10.508333333333335,90.25,22,7,0,Résidentiel,371,1,0.34,0.86
2016-02-21 23:00:00,0.33,10.633333333333333,84.16666666666667,23,7,0,Résidentiel,389,1,0.26,0.37
2016-02-22 00:00:00,0.33,10.15,84.25,0,1,0,Commercial,198,2,0.31,0.33
2016-02-22 01:00:00,0.35,9.8,86.0,1,1,0,Résidentiel,96,4,0.29,0.33
2016-02-22 02:00:00,0.33,9.924999999999999,84.33333333333333,2,1,0,Résidentiel,306,1,0.22,0.35
2016-02-22 03:00:00,0.33,10.058333333333334,82.0,3,1,0,Résidentiel,196,5,0.28,0.33
2016-02-22 04:00:00,0.28,10.041666666666666,82.0,4,1,0,Résidentiel,122,2,0.3,0.33
2016-02-22 05:00:00,0.31,10.016666666666667,82.0,5,1,0,Commercial,194,6,0.28,0.28
2016-02-22 06:00:00,0.33,9.941666666666666,82.0,6,1,0,Résidentiel,362,5,0.21,0.31
2016-02-22 07:00:00,0.34,9.666666666666666,85.75,7,1,0,Résidentiel,116,4,0.29,0.33
2016-02-22 08:00:00,0.45,9.033333333333333,91.41666666666667,8,1,0,Commercial,381,6,0.27,0.34
2016-02-22 09:00:00,0.8,8.883333333333335,93.25,9,1,0,Résidentiel,192,5,0.28,0.45
2016-02-22 10:00:00,0.34,9.208333333333334,94.16666666666667,10,1,0,Résidentiel,114,1,0.57,0.8
2016-02-22 11:00:00,1.63,9.75,91.33333333333333,11,1,0,Résidentiel,211,1,0.45,0.34
2016-02-22 12:00:00,1.08,10.308333333333332,89.0,12,1,0,Industriel,307,6,0.5,1.63
2016-02-22 13:00:00,0.56,10.516666666666667,91.5,13,1,0,Résidentiel,226,3,0.49,1.08
2016-02-22 14:00:00,0.28,10.233333333333333,95.83333333333333,14,1,0,Résidentiel,201,2,0.65,0.56
2016-02-22 15:00:00,0.35,8.958333333333334,97.41666666666667,15,1,0,Résidentiel,160,6,0.62,0.28
2016-02-22 16:00:00,0.28,6.916666666666667,97.58333333333333,16,1,0,Résidentiel,252,4,0.51,0.35
2016-02-22 17:00:00,0.72,5.891666666666667,97.83333333333333,17,1,0,Résidentiel,233,2,0.79,0.28
2016-02-22 18:00:00,1.38,5.558333333333334,98.58333333333333,18,1,0,Résidentiel,229,5,1.36,0.72
2016-02-22 19:00:00,0.73,5.5,96.75,19,1,0,Résidentiel,137,4,1.6,1.38
2016-02-22 20:00:00,0.91,5.416666666666667,95.83333333333333,20,1,1,Industriel,142,4,0.93,0.73
2016-02-22 21:00:00,0.59,5.216666666666666,97.0,21,1,0,Commercial,235,1,0.86,0.91
2016-02-22 22:00:00,0.37,5.1,97.0,22,1,0,Résidentiel,247,5,0.37,0.59
2016-02-22 23:00:00,0.38,4.808333333333333,95.33333333333333,23,1,0,Commercial,245,1,0.33,0.37
2016-02-23 00:00:00,0.41,4.233333333333333,92.16666666666667,0,2,0,Résidentiel,164,1,0.33,0.38
2016-02-23 01:00:00,0.37,3.9583333333333335,93.08333333333333,1,2,0,Résidentiel,216,3,0.35,0.41
2016-02-23 02:00:00,0.29,3.858333333333333,96.0,2,2,0,Commercial,268,1,0.33,0.37
2016-02-23 03:00:00,0.33,3.758333333333333,95.58333333333333,3,2,0,Commercial,81,2,0.33,0.29
2016-02-23 04:00:00,0.35,3.7000000000000006,95.0,4,2,0,Commercial,185,4,0.28,0.33
2016-02-23 05:00:00,0.33,3.7000000000000006,95.0,5,2,0,Résidentiel,151,1,0.31,0.35
2016-02-23 06:00:00,0.28,3.783333333333333,95.0,6,2,0,Industriel,205,6,0.33,0.33
2016-02-23 07:00:00,0.33,3.858333333333333,95.0,7,2,0,Résidentiel,249,2,0.34,0.28
2016-02-23 08:00:00,0.37,3.9666666666666663,95.41666666666667,8,2,1,Commercial,284,5,0.45,0.33
2016-02-23 09:00:00,0.9,4.658333333333333,93.5,9,2,0,Industriel,392,4,0.8,0.37
2016-02-23 10:00:00,0.76,5.55,86.25,10,2,0,Résidentiel,274,6,0.34,0.9
2016-02-23 11:00:00,0.8,6.191666666666666,81.0,11,2,0,Commercial,237,6,1.63,0.76
2016-02-23 12:00:00,0.56,6.7250000000000005,80.58333333333333,12,2,0,Résidentiel,220,5,1.08,0.8
2016-02-23 13:00:00,0.79,6.441666666666666,80.41666666666667,13,2,0,Résidentiel,354,6,0.56,0.56
2016-02-23 14:00:00,0.34,6.466666666666666,80.58333333333333,14,2,0,Résidentiel,86,2,0.28,0.79
2016-02-23 15:00:00,0.81,6.816666666666666,77.08333333333333,15,2,0,Résidentiel,133,5,0.35,0.34
2016-02-23 16:00:00,0.33,5.583333333333333,76.33333333333333,16,2,0,Industriel,183,6,0.28,0.81
2016-02-23 17:00:00,0.32,5.041666666666667,82.66666666666667,17,2,0,Commercial,140,5,0.72,0.33
2016-02-23 18:00:00,1.56,4.641666666666667,85.41666666666667,18,2,0,Résidentiel,166,5,1.38,0.32
2016-02-23 19:00:00,0.67,3.6666666666666665,88.91666666666667,19,2,0,Commercial,337,1,0.73,1.56
2016-02-23 20:00:00,0.68,3.0749999999999997,91.75,20,2,0,Industriel,257,1,0.91,0.67
2016-02-23 21:00:00,0.55,2.525,90.83333333333333,21,2,0,Résidentiel,321,1,0.59,0.68
2016-02-23 22:00:00,0.33,1.2916666666666667,94.08333333333333,22,2,0,Industriel,282,6,0.37,0.55
2016-02-23 23:00:00,0.31,0.21666666666666667,97.0,23,2,0,Résidentiel,110,4,0.38,0.33
2016-02-24 00:00:00,0.3,0.39166666666666666,96.58333333333333,0,3,0,Commercial,368,2,0.41,0.31
2016-02-24 01:00:00,0.28,0.3416666666666666,96.83333333333333,1,3,0,Résidentiel,159,6,0.37,0.3
2016-02-24 02:00:00,0.26,-0.6749999999999999,98.0,2,3,0,Résidentiel,90,1,0.29,0.28
2016-02-24 03:00:00,0.3,-0.9916666666666667,98.41666666666667,3,3,0,Résidentiel,333,5,0.33,0.26
2016-02-24 04:00:00,0.3,-1.075,97.75,4,3,0,Commercial,366,6,0.35,0.3
2016-02-24 05:00:00,0.27,-1.3499999999999999,96.83333333333333,5,3,0,Résidentiel,255,5,0.33,0.3
2016-02-24 06:00:00,0.23,-1.625,96.33333333333333,6,3,0,Résidentiel,205,5,0.28,0.27
2016-02-24 07:00:00,0.39,-2.625,95.66666666666667,7,3,0,Résidentiel,126,5,0.33,0.23
2016-02-24 08:00:00,0.25,-1.8833333333333329,98.83333333333333,8,3,0,Industriel,285,3,0.37,0.39
2016-02-24 09:00:00,0.44,0.3166666666666662,96.66666666666667,9,3,0,Résidentiel,186,4,0.9,0.25
2016-02-24 10:00:00,0.36,3.1,88.66666666666667,10,3,0,Résidentiel,354,2,0.76,0.44
2016-02-24 11:00:00,0.38,5.575,78.16666666666667,11,3,0,Résidentiel,202,2,0.8,0.36
2016-02-24 12:00:00,0.31,6.141666666666667,65.41666666666667,12,3,0,Résidentiel,213,1,0.56,0.38
2016-02-24 13:00:00,0.92,6.116666666666666,60.666666666666664,13,3,0,Commercial,186,3,0.79,0.31
2016-02-24 14:00:00,0.62,6.166666666666667,60.916666666666664,14,3,0,Commercial,384,6,0.34,0.92
2016-02-24 15:00:00,1.08,6.400000000000001,56.75,15,3,1,Résidentiel,129,6,0.81,0.62
2016-02-24 16:00:00,0.53,6.233333333333333,56.25,16,3,0,Résidentiel,174,2,0.33,1.08
2016-02-24 17:00:00,0.48,5.5,65.5,17,3,0,Commercial,347,4,0.32,0.53
2016-02-24 18:00:00,0.61,4.341666666666667,76.0,18,3,0,Résidentiel,102,5,1.56,0.48
2016-02-24 19:00:00,0.64,3.0750000000000006,78.5,19,3,0,Commercial,133,1,0.67,0.61
2016-02-24 20:00:00,0.71,1.825,83.25,20,3,0,Commercial,333,4,0.68,0.64
2016-02-24 21:00:00,0.65,1.2583333333333333,85.83333333333333,21,3,0,Commercial,314,2,0.55,0.71
2016-02-24 22:00:00,0.5,1.1583333333333334,87.0,22,3,1,Résidentiel,138,3,0.33,0.65
2016-02-24 23:00:00,0.42,0.8083333333333332,87.0,23,3,0,Résidentiel,243,1,0.31,0.5
2016-02-25 00:00:00,0.35,0.31666666666666665,88.25,0,4,0,Industriel,338,2,0.3,0.42
2016-02-25 01:00:00,0.22,0.5750000000000001,89.58333333333333,1,4,0,Résidentiel,393,6,0.28,0.35
2016-02-25 02:00:00,0.27,1.0583333333333333,88.58333333333333,2,4,0,Commercial,295,1,0.26,0.22
2016-02-25 03:00:00,0.26,0.7916666666666666,88.83333333333333,3,4,0,Résidentiel,262,2,0.3,0.27
2016-02-25 04:00:00,0.26,0.125,92.08333333333333,4,4,0,Commercial,136,6,0.3,0.26
2016-02-25 05:00:00,0.29,-0.65,95.41666666666667,5,4,0,Résidentiel,224,6,0.27,0.26
2016-02-25 06:00:00,0.21,-0.8333333333333334,96.0,6,4,0,Résidentiel,169,5,0.23,0.29
2016-02-25 07:00:00,0.37,-0.6,95.58333333333333,7,4,0,Résidentiel,390,3,0.39,0.21
2016-02-25 08:00:00,0.86,0.27499999999999997,92.91666666666667,8,4,0,Commercial,124,5,0.25,0.37
2016-02-25 09:00:00,1.04,2.125,87.91666666666667,9,4,0,Commercial,336,2,0.44,0.86
2016-02-25 10:00:00,0.72,3.625,81.25,10,4,0,Résidentiel,100,4,0.36,1.04
2016-02-25 11:00:00,2.49,4.875,71.0,11,4,1,Résidentiel,100,5,0.38,0.72
2016-02-25 12:00:00,1.1,5.691666666666666,61.083333333333336,12,4,0,Commercial,131,4,0.31,2.49
2016-02-25 13:00:00,2.34,5.933333333333334,57.416666666666664,13,4,0,Résidentiel,250,6,0.92,1.1
2016-02-25 14:00:00,1.05,5.241666666666666,63.416666666666664,14,4,0,Résidentiel,146,2,0.62,2.34
2016-02-25 15:00:00,0.99,4.6,70.16666666666667,15,4,0,Résidentiel,192,3,1.08,1.05
2016-02-25 16:00:00,0.47,4.766666666666667,67.75,16,4,0,Résidentiel,379,4,0.53,0.99
2016-02-25 17:00:00,0.52,4.791666666666667,68.91666666666667,17,4,0,Résidentiel,239,2,0.48,0.47
2016-02-25 18:00:00,1.66,3.875,76.33333333333333,18,4,0,Résidentiel,345,4,0.61,0.52
2016-02-25 19:00:00,0.65,2.7083333333333335,82.25,19,4,0,Résidentiel,399,5,0.64,1.66
2016-02-25 20:00:00,0.74,2.0916666666666663,86.91666666666667,20,4,0,Résidentiel,311,2,0.71,0.65
2016-02-25 21:00:00,0.42,1.925,91.0,21,4,0,Résidentiel,147,5,0.65,0.74
2016-02-25 22:00:00,0.39,2.1416666666666666,90.58333333333333,22,4,0,Résidentiel,107,1,0.5,0.42
2016-02-25 23:00:00,0.34,2.1166666666666667,92.08333333333333,23,4,0,Résidentiel,195,2,0.42,0.39
2016-02-26 00:00:00,0.23,1.9166666666666667,94.16666666666667,0,5,0,Commercial,130,4,0.35,0.34
2016-02-26 01:00:00,0.29,1.7583333333333335,93.41666666666667,1,5,1,Résidentiel,260,1,0.22,0.23
2016-02-26 02:00:00,0.25,1.6583333333333332,94.0,2,5,0,Résidentiel,339,5,0.27,0.29
2016-02-26 03:00:00,0.23,1.5166666666666666,93.16666666666667,3,5,0,Résidentiel,158,5,0.26,0.25
2016-02-26 04:00:00,0.29,1.0250000000000001,93.66666666666667,4,5,0,Résidentiel,352,4,0.26,0.23
2016-02-26 05:00:00,0.29,0.75,95.58333333333333,5,5,0,Résidentiel,187,1,0.29,0.29
2016-02-26 06:00:00,0.21,1.1,95.41666666666667,6,5,0,Résidentiel,153,6,0.21,0.29
2016-02-26 07:00:00,0.31,0.975,95.58333333333333,7,5,0,Commercial,254,3,0.37,0.21
